,lat,long,total_bikes,restaurant_name,distance,rating,location
3866,,,,Communist's Daughter,9639,8.6,1149 Dundas St W
3867,,,,California Sandwiches,9309,8.5,1603 the Queensway
3868,,,,Mustafa Turkish Pizza,5427,7.8,866 Wilson Ave
3869,,,,Tim Hortons,9560,8.0,7501 Weston Rd
3870,,,,The Good Neighbour,1380,8.8,238 Annette St
3871,,,,Communist's Daughter,5426,8.6,1149 Dundas St W
3872,,,,Pai,8020,9.2,18 Duncan St
3873,,,,Sneaky Dee's,6423,8.6,431 College St
3874,,,,HotBlack Coffee,7977,9.0,245 Queen St W
3875,,,,The Library Specialty Coffee,7759,8.9,281 Dundas St W
3876,,,,The Keg Steakhouse + Bar,8347,8.8,165 York St
3877,,,,Cafe Landwer,8263,8.7,165 University Ave
3878,,,,The Keg Steakhouse & Bar,8805,8.9,515 Jarvis St
3879,,,,Pennies,6266,8.3,127 Strachan Ave
3880,,,,Communist's Daughter,1669,8.6,1149 Dundas St W
3881,,,,Cheese Boutique,3078,9.0,45 Ripley Ave
3882,,,,Pai,3998,9.2,18 Duncan St
3883,,,,Sneaky Dee's,3007,8.6,431 College St
3884,,,,HotBlack Coffee,4060,9.0,245 Queen St W
3885,,,,The Good Neighbour,3719,8.8,238 Annette St
3886,,,,Pennies,2029,8.3,127 Strachan Ave
3887,,,,The Library Specialty Coffee,4046,8.9,281 Dundas St W
3888,,,,The Keg Steakhouse + Bar,4402,8.8,165 York St
3889,,,,Cafe Landwer,4270,8.7,165 University Ave
3890,,,,Te Aro,474,8.9,983 Queen St E
3891,,,,Boxcar Social,734,8.9,4 Boulton Ave
3892,,,,House on Parliament,2123,8.9,454 Parliament St
3893,,,,Neo Coffee Bar,2743,9.0,161 Frederick St
3894,,,,The Keg Steakhouse & Bar,2963,8.9,515 Jarvis St
3895,,,,Cluny Bistro,2079,8.5,35 Tank House Lane
3896,,,,Sukho Thai,3233,8.7,52 Wellington St E
3897,,,,Pai,4237,9.2,18 Duncan St
3898,,,,The Keg Steakhouse + Bar,3363,8.7,26 the Esplanade
3899,,,,Chotto Matte,3640,8.8,161 Bay St
3900,,,,Pai,2425,9.2,18 Duncan St
3901,,,,HotBlack Coffee,2620,9.0,245 Queen St W
3902,,,,Communist's Daughter,2088,8.6,1149 Dundas St W
3903,,,,The Library Specialty Coffee,2879,8.9,281 Dundas St W
3904,,,,Forget Me Not Cafe,1651,8.4,506 Adelaide St W
3905,,,,The Keg Steakhouse + Bar,2843,8.8,165 York St
3906,,,,Pennies,1222,8.3,127 Strachan Ave
3907,,,,Cafe Landwer,2675,8.7,165 University Ave
3908,,,,Chotto Matte,2942,8.8,161 Bay St
3909,,,,Burdock,3756,9.1,1184 Bloor St W
3910,,,,Te Aro,3638,8.9,983 Queen St E
3911,,,,House on Parliament,4496,8.9,454 Parliament St
3912,,,,The Keg Steakhouse & Bar,4881,8.9,515 Jarvis St
3913,,,,Neo Coffee Bar,5704,9.0,161 Frederick St
3914,,,,Chipotle Mexican Grill,4760,8.5,1072 Don Mills Rd
3915,,,,Pai,6910,9.2,18 Duncan St
3916,,,,HotBlack Coffee,6718,9.0,245 Queen St W
3917,,,,The Library Specialty Coffee,6537,8.9,281 Dundas St W
3918,,,,Sukho Thai,6148,8.7,52 Wellington St E
3919,,,,The Keg Steakhouse + Bar,6498,8.8,165 York St
3920,,,,The Good Neighbour,2142,8.8,238 Annette St
3921,,,,Communist's Daughter,4550,8.6,1149 Dundas St W
3922,,,,Pai,7127,9.2,18 Duncan St
3923,,,,Sneaky Dee's,5769,8.6,431 College St
3924,,,,HotBlack Coffee,7142,9.0,245 Queen St W
3925,,,,The Library Specialty Coffee,7025,8.9,281 Dundas St W
3926,,,,Pennies,5210,8.3,127 Strachan Ave
3927,,,,The Keg Steakhouse + Bar,7504,8.8,165 York St
3928,,,,Cafe Landwer,7391,8.7,165 University Ave
3929,,,,Chotto Matte,7906,8.8,161 Bay St
3930,,,,Communist's Daughter,689,8.6,1149 Dundas St W
3931,,,,Sneaky Dee's,656,8.6,431 College St
3932,,,,Pai,2068,9.2,18 Duncan St
3933,,,,The Library Specialty Coffee,1832,8.9,281 Dundas St W
3934,,,,HotBlack Coffee,2012,9.0,245 Queen St W
3935,,,,The Keg Steakhouse + Bar,2381,8.8,165 York St
3936,,,,Cafe Landwer,2301,8.7,165 University Ave
3937,,,,Dark Horse Espresso Bar,1344,8.4,215 Spadina Ave
3938,,,,Pennies,1027,8.3,127 Strachan Ave
3939,,,,Chotto Matte,2871,8.8,161 Bay St
3940,,,,Boxcar Social,786,8.9,4 Boulton Ave
3941,,,,Neo Coffee Bar,1312,9.0,161 Frederick St
3942,,,,House on Parliament,1483,8.9,454 Parliament St
3943,,,,Te Aro,1434,8.9,983 Queen St E
3944,,,,Cluny Bistro,568,8.5,35 Tank House Lane
3945,,,,Sukho Thai,1798,8.7,52 Wellington St E
3946,,,,The Keg Steakhouse + Bar,1900,8.7,26 the Esplanade
3947,,,,Chotto Matte,2201,8.8,161 Bay St
3948,,,,Pai,2886,9.2,18 Duncan St
3949,,,,The Keg Steakhouse & Bar,2360,8.9,515 Jarvis St
3950,,,,Cheese Boutique,1021,9.0,45 Ripley Ave
3951,,,,The Good Neighbour,3640,8.8,238 Annette St
3952,,,,Burdock,4794,9.1,1184 Bloor St W
3953,,,,Communist's Daughter,5351,8.6,1149 Dundas St W
3954,,,,California Sandwiches,5128,8.5,1603 the Queensway
3955,,,,Pai,7779,9.2,18 Duncan St
3956,,,,HotBlack Coffee,7843,9.0,245 Queen St W
3957,,,,Sneaky Dee's,6663,8.6,431 College St
3958,,,,The Library Specialty Coffee,7809,8.9,281 Dundas St W
3959,,,,Pennies,5808,8.3,127 Strachan Ave
3960,,,,The Good Neighbour,1669,8.8,238 Annette St
3961,,,,Communist's Daughter,3498,8.6,1149 Dundas St W
3962,,,,Sneaky Dee's,4005,8.6,431 College St
3963,,,,Pai,5772,9.2,18 Duncan St
3964,,,,The Library Specialty Coffee,5321,8.9,281 Dundas St W
3965,,,,HotBlack Coffee,5653,9.0,245 Queen St W
3966,,,,The Keg Steakhouse & Bar,6041,8.9,515 Jarvis St
3967,,,,The Keg Steakhouse + Bar,6008,8.8,165 York St
3968,,,,Cafe Landwer,5968,8.7,165 University Ave
3969,,,,Neo Coffee Bar,7102,9.0,161 Frederick St
3970,,,,Boxcar Social,901,8.9,4 Boulton Ave
3971,,,,Neo Coffee Bar,1260,9.0,161 Frederick St
3972,,,,House on Parliament,1580,8.9,454 Parliament St
3973,,,,Cluny Bistro,445,8.5,35 Tank House Lane
3974,,,,Te Aro,1521,8.9,983 Queen St E
3975,,,,Sukho Thai,1738,8.7,52 Wellington St E
3976,,,,The Keg Steakhouse + Bar,1827,8.7,26 the Esplanade
3977,,,,Chotto Matte,2135,8.8,161 Bay St
3978,,,,Pai,2843,9.2,18 Duncan St
3979,,,,The Keg Steakhouse & Bar,2442,8.9,515 Jarvis St
3980,,,,House on Parliament,549,8.9,454 Parliament St
3981,,,,Neo Coffee Bar,1380,9.0,161 Frederick St
3982,,,,The Keg Steakhouse & Bar,1457,8.9,515 Jarvis St
3983,,,,Te Aro,1844,8.9,983 Queen St E
3984,,,,Sukho Thai,1812,8.7,52 Wellington St E
3985,,,,Pai,2666,9.2,18 Duncan St
3986,,,,HotBlack Coffee,2525,9.0,245 Queen St W
3987,,,,The Keg Steakhouse + Bar,1985,8.7,26 the Esplanade
3988,,,,Chotto Matte,2196,8.8,161 Bay St
3989,,,,The Keg Steakhouse + Bar,2240,8.8,165 York St
3990,,,,Neo Coffee Bar,422,9.0,161 Frederick St
3991,,,,Sukho Thai,844,8.7,52 Wellington St E
3992,,,,The Keg Steakhouse + Bar,913,8.7,26 the Esplanade
3993,,,,Chotto Matte,1227,8.8,161 Bay St
3994,,,,House on Parliament,1576,8.9,454 Parliament St
3995,,,,Pai,1971,9.2,18 Duncan St
3996,,,,Cluny Bistro,518,8.5,35 Tank House Lane
3997,,,,Walrus Pub & Beer Hall,1259,8.7,187 Bay St
3998,,,,Boxcar Social,1782,8.9,4 Boulton Ave
3999,,,,HotBlack Coffee,1970,9.0,245 Queen St W
4000,,,,The Keg Steakhouse & Bar,342,8.9,515 Jarvis St
4001,,,,House on Parliament,573,8.9,454 Parliament St
4002,,,,Neo Coffee Bar,1750,9.0,161 Frederick St
4003,,,,Hair of the Dog,569,8.5,425 Church St
4004,,,,The Library Specialty Coffee,1866,8.9,281 Dundas St W
4005,,,,HotBlack Coffee,2097,9.0,245 Queen St W
4006,,,,Pai,2324,9.2,18 Duncan St
4007,,,,The Keg Steakhouse + Bar,1955,8.8,165 York St
4008,,,,Sukho Thai,1952,8.7,52 Wellington St E
4009,,,,Tim Hortons,1211,8.5,70 Gerrard St W
4010,,,,The Keg Steakhouse & Bar,4060,8.9,515 Jarvis St
4011,,,,House on Parliament,4741,8.9,454 Parliament St
4012,,,,The Library Specialty Coffee,5158,8.9,281 Dundas St W
4013,,,,Eataly,3496,8.4,55 Bloor St W
4014,,,,Pai,5895,9.2,18 Duncan St
4015,,,,HotBlack Coffee,5625,9.0,245 Queen St W
4016,,,,Neo Coffee Bar,5986,9.0,161 Frederick St
4017,,,,Hair of the Dog,4431,8.5,425 Church St
4018,,,,Sneaky Dee's,4980,8.6,431 College St
4019,,,,The Keg Steakhouse + Bar,5723,8.8,165 York St
4020,,,,The Keg Steakhouse & Bar,4321,8.9,515 Jarvis St
4021,,,,House on Parliament,4992,8.9,454 Parliament St
4022,,,,The Library Specialty Coffee,5424,8.9,281 Dundas St W
4023,,,,Eataly,3763,8.4,55 Bloor St W
4024,,,,Pai,6162,9.2,18 Duncan St
4025,,,,HotBlack Coffee,5892,9.0,245 Queen St W
4026,,,,Neo Coffee Bar,6247,9.0,161 Frederick St
4027,,,,Hair of the Dog,4695,8.5,425 Church St
4028,,,,Sneaky Dee's,5234,8.6,431 College St
4029,,,,The Keg Steakhouse + Bar,5991,8.8,165 York St
4030,,,,The Keg Steakhouse & Bar,2698,8.9,515 Jarvis St
4031,,,,House on Parliament,3424,8.9,454 Parliament St
4032,,,,Eataly,2129,8.4,55 Bloor St W
4033,,,,The Library Specialty Coffee,3813,8.9,281 Dundas St W
4034,,,,HotBlack Coffee,4273,9.0,245 Queen St W
4035,,,,Pai,4544,9.2,18 Duncan St
4036,,,,Neo Coffee Bar,4622,9.0,161 Frederick St
4037,,,,Hair of the Dog,3059,8.5,425 Church St
4038,,,,The Keg Steakhouse + Bar,4357,8.8,165 York St
4039,,,,Sneaky Dee's,3784,8.6,431 College St
4040,,,,The Good Neighbour,3959,8.8,238 Annette St
4041,,,,Cheese Boutique,5763,9.0,45 Ripley Ave
4042,,,,Burdock,6454,9.1,1184 Bloor St W
4043,,,,RH Courtyard Café,6398,8.3,3401 Dufferin St
4044,,,,Communist's Daughter,8162,8.6,1149 Dundas St W
4045,,,,California Sandwiches,7845,8.5,1603 the Queensway
4046,,,,JOEY Yorkdale,6399,8.2,3401 Dufferin St
4047,,,,Sneaky Dee's,8846,8.6,431 College St
4048,,,,Parc Downsview Park,7352,8.1,35 Carl Hall Rd
4049,,,,Forget Me Not Cafe,9799,8.4,506 Adelaide St W
4050,,,,Bamiyan Kabob,914,8.1,4205 Keele St
4051,,,,Grill Gate,4478,8.6,832 Sheppard Ave W
4052,,,,Amadeus Fine Cakes Ltd,5663,8.9,7380 Bathurst St
4053,,,,Centre Street Deli,5387,8.8,1136 Centre St
4054,,,,Parc Downsview Park,3182,8.1,35 Carl Hall Rd
4055,,,,The Mills TapHouse + Grill,7011,8.6,9100F Jane St
4056,,,,Tim Hortons,3735,8.0,7501 Weston Rd
4057,,,,RH Courtyard Café,6245,8.3,3401 Dufferin St
4058,,,,JOEY Yorkdale,6261,8.2,3401 Dufferin St
4059,,,,United Bakers Dairy Restaurant,7956,8.5,506 Lawrence Ave W
4060,,,,Bamiyan Kabob,1269,8.1,4205 Keele St
4061,,,,Parc Downsview Park,2630,8.1,35 Carl Hall Rd
4062,,,,Amadeus Fine Cakes Ltd,6000,8.9,7380 Bathurst St
4063,,,,RH Courtyard Café,5703,8.3,3401 Dufferin St
4064,,,,Tim Hortons,4103,8.0,7501 Weston Rd
4065,,,,The Mills TapHouse + Grill,7617,8.6,9100F Jane St
4066,,,,JOEY Yorkdale,5720,8.2,3401 Dufferin St
4067,,,,United Bakers Dairy Restaurant,7468,8.5,506 Lawrence Ave W
4068,,,,EAT BKK Thai Kitchen & Bar,7460,8.3,6307 Yonge St
4069,,,,Harvey's,6556,8.2,3120 Dufferin St
4070,,,,Bamiyan Kabob,958,8.1,4205 Keele St
4071,,,,Parc Downsview Park,2318,8.1,35 Carl Hall Rd
4072,,,,Amadeus Fine Cakes Ltd,5375,8.9,7380 Bathurst St
4073,,,,RH Courtyard Café,5322,8.3,3401 Dufferin St
4074,,,,JOEY Yorkdale,5338,8.2,3401 Dufferin St
4075,,,,United Bakers Dairy Restaurant,6967,8.5,506 Lawrence Ave W
4076,,,,The Mills TapHouse + Grill,7826,8.6,9100F Jane St
4077,,,,EAT BKK Thai Kitchen & Bar,6702,8.3,6307 Yonge St
4078,,,,Tim Hortons,4763,8.0,7501 Weston Rd
4079,,,,Regino's Pizza,8121,8.5,126 Clark Ave
4080,,,,Amadeus Fine Cakes Ltd,3677,8.9,7380 Bathurst St
4081,,,,Bamiyan Kabob,2027,8.1,4205 Keele St
4082,,,,Parc Downsview Park,3125,8.1,35 Carl Hall Rd
4083,,,,EAT BKK Thai Kitchen & Bar,4662,8.3,6307 Yonge St
4084,,,,Regino's Pizza,6147,8.5,126 Clark Ave
4085,,,,RH Courtyard Café,5368,8.3,3401 Dufferin St
4086,,,,Parcheggio,6602,8.6,2901 Bayview Ave
4087,,,,United Bakers Dairy Restaurant,6512,8.5,506 Lawrence Ave W
4088,,,,Tim Hortons,1713,7.6,1600 Steeles Ave W
4089,,,,JOEY Yorkdale,5381,8.2,3401 Dufferin St
4090,,,,Amadeus Fine Cakes Ltd,3125,8.9,7380 Bathurst St
4091,,,,Bamiyan Kabob,2045,8.1,4205 Keele St
4092,,,,EAT BKK Thai Kitchen & Bar,4372,8.3,6307 Yonge St
4093,,,,Parc Downsview Park,3720,8.1,35 Carl Hall Rd
4094,,,,Regino's Pizza,5764,8.5,126 Clark Ave
4095,,,,Tim Hortons,1095,7.6,1600 Steeles Ave W
4096,,,,Parcheggio,6716,8.6,2901 Bayview Ave
4097,,,,RH Courtyard Café,5999,8.3,3401 Dufferin St
4098,,,,United Bakers Dairy Restaurant,7099,8.5,506 Lawrence Ave W
4099,,,,The Mills TapHouse + Grill,7720,8.6,9100F Jane St
4100,,,,The Keg Steakhouse & Bar,5137,8.9,515 Jarvis St
4101,,,,House on Parliament,5877,8.9,454 Parliament St
4102,,,,The Library Specialty Coffee,6040,8.9,281 Dundas St W
4103,,,,Pai,6785,9.2,18 Duncan St
4104,,,,HotBlack Coffee,6521,9.0,245 Queen St W
4105,,,,Eataly,4473,8.4,55 Bloor St W
4106,,,,Sneaky Dee's,5634,8.6,431 College St
4107,,,,Neo Coffee Bar,7053,9.0,161 Frederick St
4108,,,,JOEY Yorkdale,4167,8.2,3401 Dufferin St
4109,,,,The Keg Steakhouse + Bar,6665,8.8,165 York St
4110,,,,The Keg Steakhouse & Bar,5000,8.9,515 Jarvis St
4111,,,,Chipotle Mexican Grill,3813,8.5,1072 Don Mills Rd
4112,,,,House on Parliament,5415,8.9,454 Parliament St
4113,,,,The Library Specialty Coffee,6447,8.9,281 Dundas St W
4114,,,,Te Aro,6456,8.9,983 Queen St E
4115,,,,Neo Coffee Bar,6825,9.0,161 Frederick St
4116,,,,Eataly,4737,8.4,55 Bloor St W
4117,,,,Pai,7137,9.2,18 Duncan St
4118,,,,HotBlack Coffee,6869,9.0,245 Queen St W
4119,,,,Hair of the Dog,5437,8.5,425 Church St
4120,,,,Chipotle Mexican Grill,4828,8.5,1072 Don Mills Rd
4121,,,,JOEY Yorkdale,4224,8.2,3401 Dufferin St
4122,,,,The Keg Steakhouse & Bar,7642,8.9,515 Jarvis St
4123,,,,House on Parliament,8233,8.9,454 Parliament St
4124,,,,The Library Specialty Coffee,8793,8.9,281 Dundas St W
4125,,,,Pai,9532,9.2,18 Duncan St
4126,,,,HotBlack Coffee,9262,9.0,245 Queen St W
4127,,,,Neo Coffee Bar,9559,9.0,161 Frederick St
4128,,,,Eataly,7132,8.4,55 Bloor St W
4129,,,,Te Aro,9536,8.9,983 Queen St E
4130,,,,The Library Specialty Coffee,868,8.9,281 Dundas St W
4131,,,,HotBlack Coffee,1334,9.0,245 Queen St W
4132,,,,Pai,1569,9.2,18 Duncan St
4133,,,,Sneaky Dee's,868,8.6,431 College St
4134,,,,The Keg Steakhouse + Bar,1601,8.8,165 York St
4135,,,,The Keg Steakhouse & Bar,1743,8.9,515 Jarvis St
4136,,,,Cafe Landwer,1636,8.7,165 University Ave
4137,,,,Tim Hortons,1056,8.5,70 Gerrard St W
4138,,,,Neo Coffee Bar,2547,9.0,161 Frederick St
4139,,,,Chotto Matte,2179,8.8,161 Bay St
4140,,,,Te Aro,4502,8.9,983 Queen St E
4141,,,,House on Parliament,5587,8.9,454 Parliament St
4142,,,,Chipotle Mexican Grill,4474,8.5,1072 Don Mills Rd
4143,,,,The Keg Steakhouse & Bar,5993,8.9,515 Jarvis St
4144,,,,Neo Coffee Bar,6751,9.0,161 Frederick St
4145,,,,Ital Vital Rastarant West Indian Vegan,2829,8.0,741 Pharmacy Ave
4146,,,,Pai,8001,9.2,18 Duncan St
4147,,,,HotBlack Coffee,7815,9.0,245 Queen St W
4148,,,,The Library Specialty Coffee,7644,8.9,281 Dundas St W
4149,,,,Arz Bakery and Fine Foods,5160,8.3,1909 Lawrence Ave E
4150,,,,Ital Vital Rastarant West Indian Vegan,1775,8.0,741 Pharmacy Ave
4151,,,,Chipotle Mexican Grill,4030,8.5,1072 Don Mills Rd
4152,,,,Te Aro,5578,8.9,983 Queen St E
4153,,,,Arz Bakery and Fine Foods,4121,8.3,1909 Lawrence Ave E
4154,,,,House on Parliament,6662,8.9,454 Parliament St
4155,,,,The Keg Steakhouse & Bar,7032,8.9,515 Jarvis St
4156,,,,Neo Coffee Bar,7845,9.0,161 Frederick St
4157,,,,Pai,9076,9.2,18 Duncan St
4158,,,,HotBlack Coffee,8885,9.0,245 Queen St W
4159,,,,The Library Specialty Coffee,8700,8.9,281 Dundas St W
4160,,,,Te Aro,5126,8.9,983 Queen St E
4161,,,,Ital Vital Rastarant West Indian Vegan,2306,8.0,741 Pharmacy Ave
4162,,,,House on Parliament,6742,8.9,454 Parliament St
4163,,,,Chipotle Mexican Grill,5687,8.5,1072 Don Mills Rd
4164,,,,Neo Coffee Bar,7705,9.0,161 Frederick St
4165,,,,The Keg Steakhouse & Bar,7297,8.9,515 Jarvis St
4166,,,,JOEY Don Mills,5627,8.4,75 O'Neill Rd
4167,,,,Arz Bakery and Fine Foods,5260,8.3,1909 Lawrence Ave E
4168,,,,Pai,9108,9.2,18 Duncan St
4169,,,,HotBlack Coffee,8955,9.0,245 Queen St W
4170,,,,Pai,323,9.2,18 Duncan St
4171,,,,HotBlack Coffee,213,9.0,245 Queen St W
4172,,,,The Library Specialty Coffee,482,8.9,281 Dundas St W
4173,,,,The Keg Steakhouse + Bar,578,8.8,165 York St
4174,,,,Cafe Landwer,498,8.7,165 University Ave
4175,,,,Chotto Matte,1082,8.8,161 Bay St
4176,,,,Walrus Pub & Beer Hall,993,8.7,187 Bay St
4177,,,,Neo Coffee Bar,1772,9.0,161 Frederick St
4178,,,,Cactus Club Cafe,775,8.5,77 Adelaide St W
4179,,,,Sukho Thai,1357,8.7,52 Wellington St E
4180,,,,Te Aro,2462,8.9,983 Queen St E
4181,,,,Boxcar Social,3090,8.9,4 Boulton Ave
4182,,,,House on Parliament,4386,8.9,454 Parliament St
4183,,,,Neo Coffee Bar,5137,9.0,161 Frederick St
4184,,,,The Keg Steakhouse & Bar,5101,8.9,515 Jarvis St
4185,,,,Cluny Bistro,4417,8.5,35 Tank House Lane
4186,,,,Pai,6626,9.2,18 Duncan St
4187,,,,Sukho Thai,5628,8.7,52 Wellington St E
4188,,,,The Keg Steakhouse + Bar,5754,8.7,26 the Esplanade
4189,,,,HotBlack Coffee,6506,9.0,245 Queen St W
4190,,,,Pai,506,9.2,18 Duncan St
4191,,,,HotBlack Coffee,407,9.0,245 Queen St W
4192,,,,The Keg Steakhouse + Bar,92,8.8,165 York St
4193,,,,Cafe Landwer,261,8.7,165 University Ave
4194,,,,The Library Specialty Coffee,712,8.9,281 Dundas St W
4195,,,,Chotto Matte,614,8.8,161 Bay St
4196,,,,Walrus Pub & Beer Hall,499,8.7,187 Bay St
4197,,,,Neo Coffee Bar,1155,9.0,161 Frederick St
4198,,,,Cactus Club Cafe,206,8.5,77 Adelaide St W
4199,,,,Sukho Thai,772,8.7,52 Wellington St E
4200,,,,Chipotle Mexican Grill,2211,8.5,1072 Don Mills Rd
4201,,,,House on Parliament,6305,8.9,454 Parliament St
4202,,,,The Keg Steakhouse & Bar,6083,8.9,515 Jarvis St
4203,,,,Te Aro,6808,8.9,983 Queen St E
4204,,,,Neo Coffee Bar,7748,9.0,161 Frederick St
4205,,,,The Library Specialty Coffee,7671,8.9,281 Dundas St W
4206,,,,Darband Restaurant,4035,8.1,879 York Mills Rd
4207,,,,Pai,8312,9.2,18 Duncan St
4208,,,,HotBlack Coffee,8052,9.0,245 Queen St W
4209,,,,Eataly,6003,8.4,55 Bloor St W
4210,,,,The Good Neighbour,4121,8.8,238 Annette St
4211,,,,Sneaky Dee's,4857,8.6,431 College St
4212,,,,The Library Specialty Coffee,5858,8.9,281 Dundas St W
4213,,,,Communist's Daughter,5077,8.6,1149 Dundas St W
4214,,,,The Keg Steakhouse & Bar,5807,8.9,515 Jarvis St
4215,,,,Pai,6520,9.2,18 Duncan St
4216,,,,HotBlack Coffee,6311,9.0,245 Queen St W
4217,,,,JOEY Yorkdale,3747,8.2,3401 Dufferin St
4218,,,,House on Parliament,6708,8.9,454 Parliament St
4219,,,,Eataly,4916,8.4,55 Bloor St W
4220,,,,The Keg Steakhouse & Bar,4855,8.9,515 Jarvis St
4221,,,,House on Parliament,5610,8.9,454 Parliament St
4222,,,,The Library Specialty Coffee,5729,8.9,281 Dundas St W
4223,,,,Eataly,4174,8.4,55 Bloor St W
4224,,,,Pai,6474,9.2,18 Duncan St
4225,,,,HotBlack Coffee,6210,9.0,245 Queen St W
4226,,,,Sneaky Dee's,5317,8.6,431 College St
4227,,,,Neo Coffee Bar,6765,9.0,161 Frederick St
4228,,,,The Keg Steakhouse + Bar,6359,8.8,165 York St
4229,,,,Hair of the Dog,5182,8.5,425 Church St
4230,,,,The Keg Steakhouse & Bar,4708,8.9,515 Jarvis St
4231,,,,House on Parliament,5297,8.9,454 Parliament St
4232,,,,The Library Specialty Coffee,5941,8.9,281 Dundas St W
4233,,,,Eataly,4246,8.4,55 Bloor St W
4234,,,,Pai,6668,9.2,18 Duncan St
4235,,,,HotBlack Coffee,6397,9.0,245 Queen St W
4236,,,,Neo Coffee Bar,6621,9.0,161 Frederick St
4237,,,,Chipotle Mexican Grill,4941,8.5,1072 Don Mills Rd
4238,,,,Hair of the Dog,5109,8.5,425 Church St
4239,,,,The Keg Steakhouse + Bar,6467,8.8,165 York St
4240,,,,JOEY Sherway,2539,8.7,25 the West Mall
4241,,,,California Sandwiches,2816,8.5,1603 the Queensway
4242,,,,Tatsu's Bread,2331,8.2,3180 Lake Shore Blvd W
4243,,,,Egglicious Cafe & Grill,2615,8.2,430 Kipling Ave
4244,,,,Istanbul Kebab House,3627,8.4,1370 Dundas St E
4245,,,,Future Bakery Ltd,3155,8.0,106 N Queen St
4246,,,,Nando's,3219,8.0,150 N Queen St
4247,,,,Cheese Boutique,7707,9.0,45 Ripley Ave
4248,,,,Crooked Cue,6725,8.3,3056 Bloor St W
4249,,,,Masamune Japanese Restaurant,8460,8.6,5200 Dixie Rd
4250,,,,JOEY Sherway,2975,8.7,25 the West Mall
4251,,,,California Sandwiches,3195,8.5,1603 the Queensway
4252,,,,Tatsu's Bread,2292,8.2,3180 Lake Shore Blvd W
4253,,,,Egglicious Cafe & Grill,2732,8.2,430 Kipling Ave
4254,,,,Istanbul Kebab House,4016,8.4,1370 Dundas St E
4255,,,,Future Bakery Ltd,3548,8.0,106 N Queen St
4256,,,,Cheese Boutique,7825,9.0,45 Ripley Ave
4257,,,,Nando's,3644,8.0,150 N Queen St
4258,,,,Crooked Cue,7007,8.3,3056 Bloor St W
4259,,,,Snug Harbour Seafood Bar and Grill,5353,8.0,14 Stavebank Rd S
4260,,,,Eul Leung DO Restaurant,8053,8.5,1979 Lawrence Ave E
4261,,,,Shawarma Empire,8646,8.4,1823A Lawrence Ave E
4262,,,,Jatujak Thai Street Style,9115,8.5,1744 Victoria Park Ave
4263,,,,Arz Bakery and Fine Foods,8428,8.3,1909 Lawrence Ave E
4264,,,,Fishman Lobster Clubhouse Restaurant,9454,8.3,4020 Finch Ave E
4265,,,,Silver Spoon Pak-Indian Restaurant,5976,7.8,4800 Sheppard Ave E
4266,,,,Ibrahim Pizza & Bbq,8141,8.0,1967 Lawrence Ave E
4267,,,,Ital Vital Rastarant West Indian Vegan,8824,8.0,741 Pharmacy Ave
4268,,,,The Black Dog Pub,6634,7.6,87 Island Rd
4269,,,,The Alley,9240,7.8,3260 Midland Ave
4270,,,,The Keg Steakhouse & Bar,2158,8.9,515 Jarvis St
4271,,,,House on Parliament,2460,8.9,454 Parliament St
4272,,,,Neo Coffee Bar,3883,9.0,161 Frederick St
4273,,,,Eataly,2224,8.4,55 Bloor St W
4274,,,,The Library Specialty Coffee,3790,8.9,281 Dundas St W
4275,,,,Te Aro,3791,8.9,983 Queen St E
4276,,,,Hair of the Dog,2608,8.5,425 Church St
4277,,,,HotBlack Coffee,4143,9.0,245 Queen St W
4278,,,,Pai,4398,9.2,18 Duncan St
4279,,,,The Keg Steakhouse + Bar,4079,8.8,165 York St
4280,,,,Neo Coffee Bar,2400,9.0,161 Frederick St
4281,,,,Boxcar Social,2443,8.9,4 Boulton Ave
4282,,,,Te Aro,2679,8.9,983 Queen St E
4283,,,,Cluny Bistro,1741,8.5,35 Tank House Lane
4284,,,,The Keg Steakhouse + Bar,2565,8.7,26 the Esplanade
4285,,,,Sukho Thai,2632,8.7,52 Wellington St E
4286,,,,Chotto Matte,2856,8.8,161 Bay St
4287,,,,Pai,3654,9.2,18 Duncan St
4288,,,,House on Parliament,3397,8.9,454 Parliament St
4289,,,,Walrus Pub & Beer Hall,2947,8.7,187 Bay St
4290,,,,The Library Specialty Coffee,1291,8.9,281 Dundas St W
4291,,,,HotBlack Coffee,1752,9.0,245 Queen St W
4292,,,,Sneaky Dee's,854,8.6,431 College St
4293,,,,Pai,1978,9.2,18 Duncan St
4294,,,,The Keg Steakhouse & Bar,1939,8.9,515 Jarvis St
4295,,,,The Keg Steakhouse + Bar,2025,8.8,165 York St
4296,,,,Cafe Landwer,2057,8.7,165 University Ave
4297,,,,Tim Hortons,1428,8.5,70 Gerrard St W
4298,,,,House on Parliament,2733,8.9,454 Parliament St
4299,,,,Eataly,1299,8.4,55 Bloor St W
4300,,,,The Library Specialty Coffee,822,8.9,281 Dundas St W
4301,,,,HotBlack Coffee,1295,9.0,245 Queen St W
4302,,,,Pai,1536,9.2,18 Duncan St
4303,,,,Sneaky Dee's,935,8.6,431 College St
4304,,,,The Keg Steakhouse + Bar,1550,8.8,165 York St
4305,,,,The Keg Steakhouse & Bar,1673,8.9,515 Jarvis St
4306,,,,Cafe Landwer,1592,8.7,165 University Ave
4307,,,,Tim Hortons,982,8.5,70 Gerrard St W
